datatime,ningjie_shuiliuliang_youxuanzhi,gaoya_geishuiliuliang_youxuanzhi,chuyangqi_tiaojiefa_weizhifankui,ranji_fuhe,qiji_fuhe,chuyangqi_rukou_yali,diya_qibao_yali_youxuanzhi,diya_zhuqiliuliang_youxuanzhi,gaoya_jianwenshui_liuliang,ranji_paiqi_wendu,diya_qibao_shuiwei_youxuanzhi
2024-02-29 15:36:52,87.805664,29.4515,40.388935,53.290527,0.352806,1.419209,0.285268,5.4037,2.5123,561.3608,-227.31187
2024-02-29 15:36:53,88.09167,29.4515,40.354237,53.160927,0.350806,1.419109,0.285668,5.4037,2.5684,561.2851,-230.83092
2024-02-29 15:36:54,87.25457,29.4515,40.342636,53.156826,0.350806,1.419709,0.286068,5.4037,2.6798,561.19037,-228.3968
2024-02-29 15:36:55,87.25457,29.4515,40.342636,53.156826,0.350806,1.419709,0.286068,5.4037,2.6798,561.19037,-227.03831
2024-02-29 15:36:56,87.73367,29.4515,40.361137,53.768524,0.348806,1.420009,0.286468,5.4037,2.7352,561.09576,-227.00414
2024-02-29 15:36:57,87.900375,29.4515,40.344936,53.991325,0.352806,1.420409,0.286868,5.4037,2.756,561.0201,-228.54669
2024-02-29 15:36:58,87.31418,29.4515,40.361137,54.343826,0.348806,1.420709,0.287368,5.4037,2.7547,560.9064,-225.08853
2024-02-29 15:36:59,87.19378,29.4515,40.358837,54.453125,0.350806,1.42081,0.287868,5.4037,2.7624,560.81177,-227.11642
2024-02-29 15:37:00,87.56558,29.4515,40.37734,54.534126,0.350806,1.420509,0.288168,5.4037,2.7689,560.71716,-223.90259
2024-02-29 15:37:01,86.74748,29.4515,40.363438,54.748825,0.350806,1.420609,0.288468,5.4037,2.7701,560.62244,-224.68178
2024-02-29 15:37:02,87.409485,29.4515,40.32184,54.724525,0.352806,1.42091,0.288768,5.4037,2.7701,560.54675,-221.543
2024-02-29 15:37:03,88.006584,29.4515,40.363438,54.846127,0.350806,1.42121,0.289368,5.4037,2.806,560.41425,-218.235
2024-02-29 15:37:04,87.30109,29.4515,40.372738,54.971626,0.352806,1.42161,0.289768,5.4037,2.8911,560.33856,-219.58113
2024-02-29 15:37:05,87.31268,29.4515,40.368137,55.048626,0.352806,1.42151,0.290268,5.4037,2.9702,560.24384,-216.48712
2024-02-29 15:37:06,86.79498,29.4515,40.356537,55.267426,0.352806,1.42161,0.290768,5.4037,2.9989,560.1113,-221.63252
2024-02-29 15:37:07,86.99958,29.4515,40.370438,55.077026,0.350806,1.42221,0.291268,5.4037,3.0048,560.01654,-215.5179
2024-02-29 15:37:08,87.40828,29.4515,40.342636,55.77783,0.348806,1.42221,0.291668,5.4037,3.0048,559.92194,-216.64508
2024-02-29 15:37:09,87.21588,29.4515,40.354237,55.696827,0.350806,1.421909,0.291968,5.4037,3.006,559.82733,-213.31862
2024-02-29 15:37:10,87.61148,29.4515,40.363438,55.409126,0.350806,1.421909,0.292368,5.4037,3.0072,559.7138,-214.19144
2024-02-29 15:37:11,87.57518,29.4515,40.356537,55.295727,0.348806,1.422009,0.292868,5.4037,3.006,559.6379,-216.05234
2024-02-29 15:37:12,87.56318,29.4515,40.37964,55.708927,0.352806,1.42221,0.293468,5.4037,3.0024,559.58105,-213.633
2024-02-29 15:37:13,87.67048,29.4515,40.363438,55.947926,0.348806,1.422809,0.293868,5.4037,3.0612,559.5433,-215.31128
2024-02-29 15:37:14,87.78988,29.4515,40.37504,56.020824,0.350806,1.422509,0.294468,5.4037,4.9553,559.5054,-212.15855
2024-02-29 15:37:15,87.58638,29.4515,40.370438,56.105923,0.348806,1.421909,0.294768,5.4037,7.2534,559.5054,-213.88599
2024-02-29 15:37:16,88.03988,29.4515,40.349537,56.150524,0.350806,1.422409,0.295168,5.4037,8.0794,559.52435,-213.20888
2024-02-29 15:37:17,87.38228,29.4515,40.368137,56.292225,0.350806,1.423609,0.295568,5.4037,8.2203,559.56226,-209.6655
2024-02-29 15:37:18,87.514175,29.4515,40.354237,56.373325,0.350806,1.424109,0.295968,5.4037,8.3006,559.6191,-211.88565
2024-02-29 15:37:19,87.65738,29.4515,40.356537,56.482624,0.350806,1.424209,0.296468,5.4037,8.2934,559.69476,-205.58058
2024-02-29 15:37:20,88.15808,29.4515,40.358837,56.989025,0.350806,1.423009,0.296968,5.4037,8.226,559.7895,-209.42546
2024-02-29 15:37:21,87.99108,29.4515,40.354237,56.729725,0.352806,1.423909,0.297568,5.4037,8.1603,560.0166,-211.77287
2024-02-29 15:37:22,88.02648,29.4515,40.331036,56.515026,0.350806,1.424609,0.297968,5.4037,8.1117,560.1491,-210.48616
2024-02-29 15:37:23,87.28528,29.4515,40.363434,57.276627,0.352806,1.425009,0.298568,5.4037,8.0936,560.3195,-209.04872
2024-02-29 15:37:24,87.28528,29.4515,40.363434,57.276627,0.352806,1.425009,0.298568,5.4037,8.0936,560.3195,-208.24062
2024-02-29 15:37:25,86.88768,29.4515,40.368134,57.430626,0.350806,1.425309,0.298868,5.4037,8.0888,560.4522,-210.89287
2024-02-29 15:37:26,86.91178,29.4515,40.388935,57.693928,0.350806,1.425709,0.298968,5.4037,8.015301,560.5847,-209.07086
2024-02-29 15:37:27,87.26038,29.4515,40.365734,57.702026,0.352806,1.425309,0.298868,5.4037,7.787801,560.7551,-208.9802
2024-02-29 15:37:28,87.284386,29.4515,40.368134,58.030125,0.348806,1.424709,0.298968,6.1833,7.721601,560.86865,-208.16293
2024-02-29 15:37:29,87.67938,29.4515,40.386635,58.204323,0.350806,1.424809,0.298968,7.5533,7.712801,561.02014,-204.79878
2024-02-29 15:37:30,87.40408,29.4515,40.365734,58.467625,0.352806,1.425309,0.298868,8.7308,7.708201,561.11475,-207.30435
2024-02-29 15:37:31,87.535385,29.4515,40.384335,58.690426,0.346806,1.425509,0.298768,9.148999,7.735901,561.2095,-201.09691
2024-02-29 15:37:32,87.798386,29.4515,40.356533,58.884827,0.352806,1.425609,0.298868,9.119299,8.8746,561.2662,-203.9436
2024-02-29 15:37:33,87.85758,29.4515,40.365734,58.856525,0.348806,1.425609,0.298968,8.973999,10.353101,561.323,-200.0554
2024-02-29 15:37:34,86.680885,29.4515,40.368134,58.933426,0.350806,1.425609,0.299368,8.824299,12.462201,561.3799,-202.38104
2024-02-29 15:37:35,86.801285,29.4515,40.372734,58.998325,0.352806,1.42521,0.299668,8.841999,14.694601,561.3988,-200.94075
2024-02-29 15:37:36,86.945984,29.4515,40.372734,59.261627,0.348806,1.42511,0.299968,8.846299,15.854201,561.3988,-198.638
2024-02-29 15:37:37,87.19839,29.4515,40.386635,59.39533,0.352806,1.425609,0.300168,8.8929,16.399601,561.3988,-199.67143
2024-02-29 15:37:38,88.047485,29.4515,40.395836,59.403427,0.352806,1.424909,0.300368,9.107599,16.510302,561.3988,-197.31741
2024-02-29 15:37:39,88.165985,29.4515,40.377335,59.492527,0.350806,1.424709,0.300568,9.295099,16.4514,561.3799,-198.88786
2024-02-29 15:37:40,88.13039,29.4515,40.388935,59.383125,0.350806,1.425109,0.300768,9.434199,16.4002,561.3799,-195.95341
2024-02-29 15:37:41,87.85599,29.4515,40.388935,59.610023,0.350806,1.426009,0.301068,9.538199,16.427599,561.3609,-195.2821
2024-02-29 15:37:42,88.11809,29.4515,40.372734,59.682922,0.352806,1.426309,0.301168,9.695199,16.2909,561.342,-194.1592
2024-02-29 15:37:43,87.58089,29.4515,40.370434,59.67882,0.352806,1.426909,0.301368,9.817499,16.324999,561.323,-191.44572
2024-02-29 15:37:44,86.95649,29.4515,40.391235,59.98262,0.350806,1.427309,0.301568,9.788799,16.293499,561.3041,-194.19891
2024-02-29 15:37:45,87.112686,29.4515,40.368134,60.13662,0.352806,1.427209,0.301968,9.807799,16.1743,561.3041,-191.03528
2024-02-29 15:37:46,87.16079,29.4515,40.377335,59.99882,0.352806,1.427409,0.301968,9.816799,16.2487,561.28516,-194.42386
2024-02-29 15:37:47,87.35249,29.4515,40.388935,60.33102,0.350806,1.428109,0.302368,9.797699,16.3914,561.28516,-193.39732
2024-02-29 15:37:48,87.135895,29.4515,40.356537,60.41202,0.352806,1.428909,0.302968,9.780199,16.647799,561.28516,-193.20892
2024-02-29 15:37:49,87.38809,29.4515,40.370438,60.918423,0.352806,1.428709,0.303268,9.801499,16.802399,561.3041,-191.92831
2024-02-29 15:37:50,87.38809,29.4515,40.370438,60.918423,0.352806,1.428709,0.303268,9.801499,16.802399,561.3041,-191.21904
2024-02-29 15:37:51,86.82229,29.4515,40.38894,61.234425,0.352806,1.428409,0.303368,9.6937,16.859,561.3041,-193.17378
2024-02-29 15:37:52,86.43519,29.4515,40.38894,61.412624,0.348806,1.428109,0.303568,9.700399,16.9877,561.342,-188.88132
2024-02-29 15:37:53,86.27709,29.4515,40.372738,61.728626,0.350806,1.428009,0.303868,9.731299,16.9951,561.3609,-188.4844
2024-02-29 15:37:54,86.31349,29.4515,40.37734,61.995926,0.352806,1.428309,0.304068,9.782,17.6453,561.3799,-186.62277
2024-02-29 15:37:55,86.434395,29.4515,40.39354,62.137726,0.350806,1.428209,0.304368,9.7314,17.7711,561.41766,-183.25423
2024-02-29 15:37:56,86.398094,29.4515,40.37734,62.198524,0.350806,1.428209,0.304768,9.758499,17.7711,561.4366,-186.35065
2024-02-29 15:37:57,86.7607,29.4515,40.361137,62.425323,0.352806,1.428209,0.305068,9.743599,17.7711,561.45557,-178.86829
2024-02-29 15:37:58,86.929596,29.4515,40.361137,62.696823,0.348806,1.428709,0.305168,9.737599,17.7711,561.45557,-186.01624
2024-02-29 15:37:59,86.844795,33.2002,40.37964,63.081623,0.350806,1.428709,0.305368,9.793099,17.771,561.45557,-180.60704
2024-02-29 15:38:00,86.881,32.218597,40.38434,63.332825,0.352806,1.428109,0.305768,9.8592,17.771,561.45557,-184.11188
2024-02-29 15:38:01,87.0012,32.8034,40.38664,63.316624,0.348806,1.428209,0.306068,9.872399,17.771,561.4366,-183.93895
2024-02-29 15:38:02,86.9891,32.9228,40.38434,63.588024,0.352806,1.428009,0.306268,9.863699,17.771,561.41766,-184.09062
2024-02-29 15:38:03,87.2893,32.6073,40.38894,64.041725,0.350806,1.428209,0.306668,9.878199,17.771,561.3799,-186.95381
2024-02-29 15:38:04,86.8199,32.86,40.38434,64.30093,0.350806,1.428009,0.306868,9.767299,17.771,561.342,-183.47237
2024-02-29 15:38:05,86.916,32.8493,40.365738,64.30093,0.350806,1.427309,0.307068,9.856298,17.7709,561.28516,-185.73901
2024-02-29 15:38:06,86.9039,32.742302,40.37734,64.657425,0.352806,1.428109,0.307468,9.818699,17.7709,561.2095,-184.04478
2024-02-29 15:38:07,87.3964,35.635002,40.37734,64.941025,0.350806,1.428209,0.307768,9.842899,17.7709,561.1526,-179.65016
2024-02-29 15:38:08,87.4923,32.620102,40.370438,65.119225,0.350806,1.428009,0.308068,9.921999,17.7709,561.0959,-181.3298
2024-02-29 15:38:09,87.3122,32.5418,40.372738,65.427124,0.352806,1.427809,0.308368,9.920399,17.7709,561.0202,-179.55045
2024-02-29 15:38:10,87.5877,32.3082,40.38194,65.342026,0.350806,1.428009,0.308668,9.905799,17.7709,560.9444,-185.35709
2024-02-29 15:38:11,87.3957,32.1049,40.38194,65.41903,0.348806,1.428709,0.308968,9.945599,17.770802,560.8876,-183.07475
2024-02-29 15:38:12,87.1672,31.9199,40.39124,65.45143,0.352806,1.429009,0.309668,9.706999,17.770802,560.7173,-183.8795
2024-02-29 15:38:13,87.3953,31.876701,40.38664,65.36633,0.350806,1.429409,0.309968,9.788099,17.770802,560.66046,-180.63081
2024-02-29 15:38:14,87.335304,31.704401,40.370438,65.11113,0.352806,1.429709,0.310268,9.850499,17.770601,560.56573,-184.16609
2024-02-29 15:38:15,87.359,31.598501,40.38894,65.28533,0.352806,1.429409,0.310668,9.9414,17.770601,560.4711,-179.06413
2024-02-29 15:38:16,87.359,31.598501,40.38894,65.28533,0.352806,1.429409,0.310668,9.9414,17.770601,560.4711,-176.10349
2024-02-29 15:38:17,87.0462,35.1582,40.37964,65.62963,0.348806,1.429109,0.311068,9.982499,17.770502,560.3953,-178.68704
2024-02-29 15:38:18,87.20261,31.5954,40.37964,65.87673,0.350806,1.429409,0.311368,9.997999,17.770502,560.3007,-176.86218
2024-02-29 15:38:19,87.08191,31.3248,40.37964,65.66203,0.352806,1.429709,0.311768,9.983399,17.770502,560.24384,-178.25638
2024-02-29 15:38:20,87.11801,31.2633,40.39584,65.670135,0.350806,1.429709,0.312168,9.961299,17.770502,560.187,-177.14636
2024-02-29 15:38:21,86.47791,31.3092,40.38194,65.80794,0.350806,1.430309,0.312468,10.034199,17.770403,560.1491,-176.89856
2024-02-29 15:38:22,86.76811,31.3421,40.34494,66.002335,0.352806,1.430409,0.312768,9.952799,17.770403,560.1302,-177.42746
2024-02-29 15:38:23,86.99691,31.0658,40.38664,65.86864,0.350806,1.430709,0.313168,9.986198,17.770203,560.1302,-177.3997
2024-02-29 15:38:24,87.11731,31.0429,40.39124,66.05904,0.348806,1.430909,0.313468,9.947899,17.770203,560.1491,-179.91748
2024-02-29 15:38:25,86.96081,30.6306,40.40744,66.225136,0.352806,1.431109,0.313768,9.996999,17.770002,560.187,-179.36713
2024-02-29 15:38:26,86.46501,30.6125,40.37964,66.488434,0.352806,1.431109,0.314268,10.009599,17.770002,560.28174,-177.793
2024-02-29 15:38:27,86.71871,30.611198,40.372738,66.784134,0.352806,1.430909,0.314568,10.003299,17.769903,560.37634,-177.58116
2024-02-29 15:38:28,86.67031,30.477898,40.39584,67.075836,0.350806,1.430709,0.314968,10.021899,17.769903,560.4899,-175.79431
2024-02-29 15:38:29,86.86351,30.174698,40.40744,67.08394,0.352806,1.431309,0.315268,10.085199,17.769804,560.5847,-176.88054
2024-02-29 15:38:30,86.85111,30.262697,39.70144,67.254135,0.350806,1.434409,0.315868,10.116799,17.769804,560.7551,-174.91058
2024-02-29 15:38:31,82.52131,30.139896,37.21304,67.480934,0.350806,1.457609,0.316168,10.130799,17.769505,560.84973,-174.53568
2024-02-29 15:38:32,73.13871,33.749897,33.28704,68.29114,0.350806,1.518109,0.316568,10.1571,17.769505,560.98224,-172.04774
2024-02-29 15:38:33,65.44271,35.5715,31.395842,68.52204,0.352806,1.565209,0.317068,10.1636,17.769405,561.11475,-171.4383
2024-02-29 15:38:34,63.65741,35.4353,30.831041,68.67594,0.350806,1.581009,0.317468,10.1452,17.769405,561.22833,-174.28912
2024-02-29 15:38:35,62.74541,36.9407,30.497742,68.52204,0.350806,1.589209,0.317968,10.1923,17.769306,561.304,-173.92209
2024-02-29 15:38:36,61.75241,37.2201,30.391241,68.801544,0.352806,1.594309,0.318268,10.1772,17.769306,561.36084,-172.11456
2024-02-29 15:38:37,61.32661,37.4208,30.368141,68.975746,0.354806,1.596109,0.318568,10.242701,17.769007,561.3798,-177.77304
2024-02-29 15:38:38,61.25821,37.3318,30.32644,69.25124,0.348806,1.598109,0.319068,10.102301,17.769007,561.39874,-173.532
2024-02-29 15:38:39,60.983707,37.2263,30.361141,69.54285,0.350806,1.598609,0.319368,10.185301,17.768806,561.39874,-176.84991
2024-02-29 15:38:40,60.72521,37.4152,30.365742,69.615746,0.350806,1.598109,0.320368,10.167901,17.768606,561.36084,-179.8946
2024-02-29 15:38:41,60.75971,37.3271,30.340342,69.90745,0.350806,1.597909,0.320768,10.138101,17.768606,561.32294,-171.32712
2024-02-29 15:38:42,61.10341,39.4823,30.372742,69.95605,0.352806,1.598009,0.321168,10.2018,17.768307,561.28516,-178.00633
2024-02-29 15:38:43,61.10341,39.4823,30.372742,69.95605,0.352806,1.598009,0.321168,10.2018,17.768307,561.28516,-181.92686
2024-02-29 15:38:44,60.91451,42.4054,30.321842,70.55565,0.354806,1.598409,0.321668,10.2374,17.768307,561.22833,-174.31712
2024-02-29 15:38:45,61.034508,43.0904,30.324142,70.54345,0.350806,1.597809,0.322068,10.2142,17.768208,561.1715,-177.61285
2024-02-29 15:38:46,61.18871,43.5481,30.324142,70.63675,0.350806,1.596809,0.322568,10.2515,17.768208,561.1146,-174.98
2024-02-29 15:38:47,61.01701,43.7646,30.375042,70.44635,0.352806,1.596909,0.322868,10.3098,17.767908,561.07684,-175.06635
2024-02-29 15:38:48,60.82781,43.507797,30.317142,70.70555,0.354806,1.597309,0.323468,10.2604,17.767908,561.02,-174.17326
2024-02-29 15:38:49,60.74141,43.606197,30.347242,70.72585,0.352806,1.597609,0.323768,10.167,17.767708,560.9632,-171.92868
2024-02-29 15:38:50,60.84481,43.408096,30.338043,70.67316,0.350806,1.597509,0.324268,10.0804,17.767708,560.9063,-170.19958
2024-02-29 15:38:51,60.93061,43.327698,30.328743,70.604355,0.350806,1.597009,0.324668,10.209999,17.767508,560.8496,-173.65968
2024-02-29 15:38:52,61.20501,42.8476,30.326443,70.60835,0.352806,1.596609,0.325168,10.261299,17.767508,560.8117,-171.54526
2024-02-29 15:38:53,61.34151,42.6252,30.312542,70.369354,0.350806,1.596909,0.325668,10.366099,17.767208,560.755,-174.15173
2024-02-29 15:38:54,61.39271,42.6656,30.333342,70.23975,0.352806,1.597109,0.326068,10.302799,17.767208,560.7171,-171.83437
2024-02-29 15:38:55,61.25581,42.5637,30.340342,70.19515,0.350806,1.596909,0.326568,10.238799,17.767109,560.6603,-173.91803
2024-02-29 15:38:56,60.930008,42.421803,30.35654,70.30045,0.352806,1.596409,0.326968,10.299799,17.767109,560.6413,-173.53833
2024-02-29 15:38:57,60.91261,42.744804,30.33564,70.19515,0.354806,1.596209,0.327468,10.352499,17.766708,560.6413,-174.93105
2024-02-29 15:38:58,60.98141,43.006104,30.34034,70.21135,0.350806,1.597209,0.327868,10.351599,17.766708,560.6413,-176.25484
2024-02-29 15:38:59,61.13551,42.804302,30.33334,70.15065,0.350806,1.597409,0.328168,10.306999,17.766508,560.6792,-176.60591
2024-02-29 15:39:00,60.722908,42.582203,30.33564,70.55165,0.350806,1.59751,0.328768,10.440099,17.766508,560.736,-176.0552
2024-02-29 15:39:01,60.39401,42.5814,30.32184,70.72585,0.352806,1.597909,0.329068,10.361499,17.766108,560.7929,-177.10818
2024-02-29 15:39:02,60.567207,42.4192,30.33564,70.87165,0.348806,1.597709,0.329568,10.386399,17.766108,560.9254,-175.36378
2024-02-29 15:39:03,60.67061,41.3776,30.34264,70.79065,0.348806,1.597209,0.329868,10.434699,17.765707,561.02014,-176.91647
2024-02-29 15:39:04,60.61881,41.804203,30.34034,70.58815,0.350806,1.597009,0.330368,10.471699,17.765707,561.1904,-172.45943
2024-02-29 15:39:05,60.41081,41.803402,30.31714,70.76635,0.352806,1.597309,0.330768,10.467099,17.765408,561.32294,-177.78027
2024-02-29 15:39:06,60.445507,41.740402,30.32414,70.89595,0.350806,1.597109,0.331368,10.448199,17.765007,561.4934,-173.51778
2024-02-29 15:39:07,60.479908,41.719704,30.34494,70.85135,0.352806,1.596909,0.331768,10.476299,17.765007,561.60693,-177.22803
2024-02-29 15:39:08,60.928307,41.532604,30.32414,70.37345,0.348806,1.597809,0.332568,10.450899,17.764708,561.872,-177.24834
2024-02-29 15:39:09,61.031307,41.698204,30.34264,70.38155,0.350806,1.597509,0.333068,10.358399,17.764708,561.9666,-175.02348
2024-02-29 15:39:10,61.031307,41.698204,30.34264,70.43415,0.352806,1.597509,0.333068,10.358399,17.764708,561.9666,-173.7146
2024-02-29 15:39:11,60.07971,41.779606,30.35194,70.29235,0.352806,1.599009,0.333568,10.472099,17.764307,562.08014,-175.9558
2024-02-29 15:39:12,60.392708,40.632404,30.32644,70.32485,0.348806,1.598809,0.333868,10.410699,17.764307,562.15594,-176.11919
2024-02-29 15:39:13,60.772808,41.217903,30.35194,69.92775,0.348806,1.598709,0.334168,10.427099,17.763906,562.21277,-175.89601
2024-02-29 15:39:14,60.738407,40.966305,30.34034,69.91965,0.350806,1.599109,0.334668,10.336599,17.763906,562.28845,-172.50294
2024-02-29 15:39:15,60.68641,40.584904,30.33564,70.02495,0.352806,1.599909,0.335168,10.370899,17.763506,562.3453,-175.8717
2024-02-29 15:39:16,60.78991,40.521103,30.33104,70.27205,0.350806,1.599909,0.335568,10.4197,17.763506,562.4021,-170.77356
2024-02-29 15:39:17,60.89291,40.6048,30.33564,70.36925,0.348806,1.599509,0.335868,10.460299,17.763006,562.44,-173.88348
2024-02-29 15:39:18,60.70341,39.540302,30.34034,70.385445,0.350806,1.599509,0.336368,10.443999,17.763006,562.5157,-172.85048
2024-02-29 15:39:19,60.63401,39.374203,30.358839,70.48675,0.348806,1.599409,0.336968,10.618699,17.762606,562.6103,-176.01332
2024-02-29 15:39:20,60.75481,39.1817,30.324139,70.76635,0.348806,1.599509,0.337368,10.618399,17.762606,562.7239,-174.61896
2024-02-29 15:39:21,60.56471,39.0623,30.310238,70.98095,0.350806,1.599709,0.337668,10.677898,17.762106,562.8186,-175.17598
2024-02-29 15:39:22,60.14821,38.8356,30.326437,71.26455,0.348806,1.599509,0.338168,10.581099,17.762106,562.9701,-175.2507
2024-02-29 15:39:23,60.39121,38.3558,30.324137,71.51175,0.350806,1.600109,0.338468,10.487799,17.761606,563.0837,-175.68353
2024-02-29 15:39:24,60.66811,37.961002,30.340336,71.42255,0.348806,1.599909,0.339068,10.552198,17.761606,563.2351,-175.26978
2024-02-29 15:39:25,60.61611,37.997902,30.328735,71.75465,0.350806,1.600209,0.339568,10.566998,17.761206,563.3487,-175.87206
2024-02-29 15:39:26,60.61611,37.3273,30.324135,71.884346,0.352806,1.600609,0.339968,10.506398,17.761206,563.4623,-175.46947
2024-02-29 15:39:27,60.494812,37.278103,30.338036,71.78705,0.352806,1.600609,0.340368,10.595698,17.760605,563.5191,-175.14032
2024-02-29 15:39:28,60.633213,37.831303,30.331036,71.81955,0.352806,1.600009,0.340768,10.678899,17.760605,563.5758,-174.27995
2024-02-29 15:39:29,60.321114,38.079502,30.335636,71.83565,0.350806,1.599509,0.341068,10.516799,17.760004,563.5948,-174.05997
2024-02-29 15:39:30,60.303814,38.124702,30.363436,71.80745,0.350806,1.600409,0.341468,10.614499,17.760004,563.6137,-174.1528
2024-02-29 15:39:31,60.059914,37.472504,30.354237,72.16385,0.350806,1.601109,0.341868,10.617699,17.759403,563.5758,-174.41832
2024-02-29 15:39:32,59.850014,37.798904,30.328737,71.69395,0.350806,1.601709,0.342668,10.664099,17.758904,563.4812,-173.77904
2024-02-29 15:39:33,60.424812,37.818405,30.324137,71.96135,0.350806,1.602109,0.343268,10.727098,17.758904,563.3676,-171.54694
2024-02-29 15:39:34,60.58031,37.908405,30.347237,71.73035,0.352806,1.603109,0.343468,10.712198,17.758303,563.3108,-171.14369
2024-02-29 15:39:35,60.389812,37.661205,30.331038,71.76275,0.350806,1.603109,0.343868,10.776498,17.758303,563.2162,-168.43369
2024-02-29 15:39:36,60.02431,37.812607,30.370438,71.28885,0.350806,1.603309,0.344368,10.804297,17.757702,563.1214,-169.13893
2024-02-29 15:39:37,60.02431,37.812607,30.370438,71.28885,0.350806,1.603309,0.344368,10.804297,17.757702,563.1214,-169.62259
2024-02-29 15:39:38,60.12891,37.720905,30.319437,71.070045,0.350806,1.604009,0.344768,10.817698,17.757702,563.0268,-170.66428
2024-02-29 15:39:39,60.42411,37.960705,30.333338,71.45495,0.352806,1.604409,0.345268,10.765397,17.757202,562.93207,-169.71779
2024-02-29 15:39:40,60.890312,37.877705,30.342638,71.446846,0.350806,1.604709,0.345768,10.826797,17.757202,562.87537,-172.37538
2024-02-29 15:39:41,60.562313,37.554604,30.351938,71.29285,0.350806,1.604709,0.346268,10.854198,17.756601,562.83746,-172.2021
2024-02-29 15:39:42,60.475815,37.4205,30.354239,71.365746,0.352806,1.605309,0.346768,10.834997,17.756601,562.81854,-170.73721
2024-02-29 15:39:43,60.665813,36.8781,30.354239,71.353645,0.350806,1.605009,0.347168,10.843197,17.756,562.81854,-170.08542
2024-02-29 15:39:44,60.838215,37.3713,30.335638,71.70204,0.348806,1.605309,0.347568,10.774597,17.756,562.8563,-169.32368
2024-02-29 15:39:45,60.406013,44.9117,30.351938,71.77494,0.350806,1.605809,0.347868,10.767997,17.7553,562.8942,-172.0499
2024-02-29 15:39:46,60.21501,51.2139,30.32874,71.82754,0.352806,1.605409,0.348268,10.790397,17.7553,562.9699,-172.27756
2024-02-29 15:39:47,60.09301,54.056202,30.33334,71.68584,0.352806,1.605109,0.348668,10.733196,17.7546,563.06464,-172.56636
2024-02-29 15:39:48,60.11041,55.003002,30.35424,72.08284,0.352806,1.604509,0.349268,10.812897,17.7546,563.15936,-174.02762
2024-02-29 15:39:49,60.49221,55.2345,30.338041,72.84434,0.350806,1.604409,0.349668,10.792597,17.7539,563.2729,-171.7101
